REGISTRANT_CODE,ZIP_CODE,SEX,REGISTERED_DATE,TIME_ZONE,RELATIONSHIP,GUARDIAN_REGISTRANT_CODE,REG_CODE_PREFIX
NA2-27041-34968,787,Female,02/11/2021,US/Central,,,NA
NA3-27108-21833,19,Female,01/28/2021,US/Eastern,,,NA
NA3-32865-84815,432,Female,03/13/2021,US/Eastern,,,NA
NA3-49044-71112,786,Female,01/27/2021,US/Central,,,NA
NA3-81128-59010,559,Female,01/04/2021,US/Central,,,NA
NA4-13449-28956,306,Female,04/03/2021,US/Eastern,,,NA
NA4-30514-14528,191,Female,01/30/2021,US/Eastern,,,NA
NA5-32808-01637,117,Male,01/26/2022,US/Eastern,Child or adolescent in my care,UKS-19933-08329,NA
NA6-29901-61647,286,Female,02/21/2021,US/Eastern,,,NA
NA7-94244-06242,61,Female,02/20/2021,US/Eastern,,,NA
NA8-33782-07204,478,Male,12/18/2020,US/Eastern,,,NA
NAA-13299-01606,871,Female,12/17/2020,US/Mountain,,,NA
NAA-16351-28836,200,Male,04/11/2021,US/Eastern,,,NA
NAA-29015-84215,321,Male,03/24/2021,US/Eastern,,,NA
NAD-28031-41922,967,Female,02/01/2021,Pacific/Tahiti,,,NA
NAD-30637-47077,919,Male,03/02/2021,US/Pacific,,,NA
NAD-81188-17786,153,Male,01/25/2021,US/Eastern,,,NA
NAE-57107-11081,606,Female,08/28/2021,US/Central,,,NA
NAE-98652-40874,802,Male,02/13/2021,US/Mountain,,,NA
NAG-23768-43274,15,Female,02/24/2021,US/Eastern,,,NA
NAH-10191-52190,731,Male,04/08/2021,US/Central,,,NA
NAH-18914-33455,320,Male,03/16/2022,US/Eastern,,,NA
NAH-31214-22640,404,Female,01/05/2021,US/Eastern,,,NA
NAJ-20256-09899,342,Female,04/30/2021,US/Eastern,,,NA
NAJ-28246-19381,803,Female,03/05/2021,US/Mountain,,,NA
NAL-16027-79355,724,Female,12/22/2020,US/Central,,,NA
NAP-26747-74978,190,Female,04/17/2021,US/Eastern,,,NA
NAQ-79388-59729,945,Female,01/02/2021,US/Pacific,,,NA
